Country;Commenters;   %;Users base;   %
United States;5432;91,6%;1032;65,2%
United Kingdom;111;1,9%;131;8,3%
Canada;139;2,3%;89;5,6%
France;5;0,1%;35;2,2%
Australia;14;0,2%;25;1,6%
India;43;0,7%;11;0,7%
Germany;10;0,2%;18;1,1%
Netherlands;14;0,2%;14;0,9%
Austria;2;0,0%;14;0,9%
Spain;8;0,1%;12;0,8%
Norway;4;0,1%;11;0,7%
Ireland;9;0,2%;8;0,5%
Egypt;1;0,0%;9;0,6%
Portugal;4;0,1%;8;0,5%
Belgium;4;0,1%;5;0,3%
Mexico;3;0,1%;5;0,3%
Brazil;5;0,1%;4;0,3%
China;5;0,1%;4;0,3%
South Africa;2;0,0%;5;0,3%
Philippines;14;0,2%;1;0,1%
Poland;3;0,1%;4;0,3%
Indonesia;2;0,0%;4;0,3%
Sweden;8;0,1%;2;0,1%
New Zealand;2;0,0%;3;0,2%
Turkey;4;0,1%;2;0,1%
Korea;3;0,1%;2;0,1%
Ukraine;7;0,1%;1;0,1%
Cyprus;2;0,0%;2;0,1%
Japan;1;0,0%;2;0,1%
Thailand;1;0,0%;2;0,1%
Bangladesh;3;0,1%;1;0,1%
Taiwan;3;0,1%;1;0,1%
Vietnam;2;0,0%;1;0,1%
Argentina;1;0,0%;1;0,1%
Russia;1;0,0%;1;0,1%
Singapore;1;0,0%;1;0,1%
Trinidad And Tobago;1;0,0%;1;0,1%
